gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1135498818	StillImage	image/jpeg	https://data.nhm.ac.uk/media/177cb988-9750-4a12-9216-1a0ef5335034		Zoology Accessions Register: Mollusca: 1911 - 1924: page 136								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135498215	StillImage	image/jpeg	https://data.nhm.ac.uk/media/cbe32e48-2c04-4c6f-b9b0-17ab147c9800		Zoology Accessions Register: Mollusca: 1911 - 1924: page 119								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135497979	StillImage	image/jpeg	https://data.nhm.ac.uk/media/b798a7cb-d293-4cef-b376-595f1c887f8d		Zoology Accessions Register: Mollusca: 1911 - 1924: page 113								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135497483	StillImage	image/jpeg	https://data.nhm.ac.uk/media/cdcfcdbb-51c5-4e76-af31-e79ede7a8f0c		Zoology Accessions Register: Mollusca: 1911 - 1924: page 102								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135497473	StillImage	image/jpeg	https://data.nhm.ac.uk/media/cdcfcdbb-51c5-4e76-af31-e79ede7a8f0c		Zoology Accessions Register: Mollusca: 1911 - 1924: page 102								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494387	StillImage	image/jpeg	https://data.nhm.ac.uk/media/0c5278f4-f42c-4ddb-9893-3e431fefc70b		Zoology Accessions Register: Mollusca: 1911 - 1924: page 30								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494353	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494350	StillImage	image/jpeg	https://data.nhm.ac.uk/media/cd002222-2aa6-40d9-b2d3-5cbf6353ba3e		Zoology Accessions Register: Mollusca: 1911 - 1924: page 29								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494346	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494340	StillImage	image/jpeg	https://data.nhm.ac.uk/media/cd002222-2aa6-40d9-b2d3-5cbf6353ba3e		Zoology Accessions Register: Mollusca: 1911 - 1924: page 29								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494334	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494332	StillImage	image/jpeg	https://data.nhm.ac.uk/media/cd002222-2aa6-40d9-b2d3-5cbf6353ba3e		Zoology Accessions Register: Mollusca: 1911 - 1924: page 29								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494326	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494325	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494322	StillImage	image/jpeg	https://data.nhm.ac.uk/media/cd002222-2aa6-40d9-b2d3-5cbf6353ba3e		Zoology Accessions Register: Mollusca: 1911 - 1924: page 29								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494320	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494315	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494313	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494312	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494309	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494298	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494297	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494296	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494294	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494289	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494283	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494278	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494275	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494271	StillImage	image/jpeg	https://data.nhm.ac.uk/media/04f69040-0adf-469c-8100-89697a144529		Zoology Accessions Register: Mollusca: 1911 - 1924: page 28								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494269	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494257	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494251	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494250	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494246	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494240	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494230	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494227	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494224	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494223	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494221	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494219	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494216	StillImage	image/jpeg	https://data.nhm.ac.uk/media/36725d2e-d8d9-4fe2-b2d6-4d154e0fc820		Zoology Accessions Register: Mollusca: 1911 - 1924: page 26								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494214	StillImage	image/jpeg	https://data.nhm.ac.uk/media/36725d2e-d8d9-4fe2-b2d6-4d154e0fc820		Zoology Accessions Register: Mollusca: 1911 - 1924: page 26								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494212	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494211	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494207	StillImage	image/jpeg	https://data.nhm.ac.uk/media/36725d2e-d8d9-4fe2-b2d6-4d154e0fc820		Zoology Accessions Register: Mollusca: 1911 - 1924: page 26								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135494206	StillImage	image/jpeg	https://data.nhm.ac.uk/media/726a00dd-3d89-4326-9aa2-48f02cf38ba4		Zoology Accessions Register: Mollusca: 1911 - 1924: page 27								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135492899	StillImage	image/jpeg	https://data.nhm.ac.uk/media/eec32427-648f-4aa0-a483-eacd00d6bdd1		Zoology Accessions Register: Mollusca: 1911 - 1924: page 202								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135492709	StillImage	image/jpeg	https://data.nhm.ac.uk/media/0c5278f4-f42c-4ddb-9893-3e431fefc70b		Zoology Accessions Register: Mollusca: 1911 - 1924: page 30								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135492266	StillImage	image/jpeg	https://data.nhm.ac.uk/media/a69afbf8-a60e-4f8d-be21-1f1753bc317a		Zoology Accessions Register: Mollusca: 1911 - 1924: page 112								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135492253	StillImage	image/jpeg	https://data.nhm.ac.uk/media/a69afbf8-a60e-4f8d-be21-1f1753bc317a		Zoology Accessions Register: Mollusca: 1911 - 1924: page 112								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1135492243	StillImage	image/jpeg	https://data.nhm.ac.uk/media/a69afbf8-a60e-4f8d-be21-1f1753bc317a		Zoology Accessions Register: Mollusca: 1911 - 1924: page 112								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057628798	StillImage	image/jpeg	https://data.nhm.ac.uk/media/ef3a59a7-ade3-45ac-89f2-ba5f3f0f5406		Zoology Accessions Register: Mollusca: 1900 - 1905: page 155								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057618228	StillImage	image/jpeg	https://data.nhm.ac.uk/media/cfc55351-41cb-42a0-b012-20759fb4a4b1		Zoology Accessions Register: Mollusca: 1938 - 1955: page 133								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057612998	StillImage	image/jpeg	https://data.nhm.ac.uk/media/160f7f9f-e37d-4f7a-b6c7-ed9e0f2b664b		Zoology Accessions Register: Mollusca: 1994 - 1997: page 24								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057595714	StillImage	image/jpeg	https://data.nhm.ac.uk/media/245c3e44-fec7-43f6-8d77-8e3d0979a900		Zoology Accessions Register: Mollusca: 1906 - 1911: page 38								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057583610	StillImage	image/jpeg	https://data.nhm.ac.uk/media/408a3172-da72-48ed-9f3a-645d344869c6		Zoology Accessions Register: Mollusca: 1994 - 1997: page 242								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057582075	StillImage	image/jpeg	https://data.nhm.ac.uk/media/23024bfb-acdb-4f6d-8a9c-70d8b276183f		Zoology Accessions Register: Mollusca: 1962 - 1969: page 17								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057560166	StillImage	image/jpeg	https://data.nhm.ac.uk/media/7010976b-4eb2-4b69-b777-6b99a3fb8467		Zoology Accessions Register: Mollusca: 1925 - 1937: page 144								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057521497	StillImage	image/jpeg	https://data.nhm.ac.uk/media/dc5c02fe-ab7c-4c85-b45a-91024c2cfa24		Zoology Accessions Register: Mollusca: 1925 - 1937: page 30								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057486275	StillImage	image/jpeg	https://data.nhm.ac.uk/media/89d4b63e-9522-4732-bb51-c67b68359d5d		Zoology Accessions Register: Mollusca: 1962 - 1969: page 211								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057469822	StillImage	image/jpeg	https://data.nhm.ac.uk/media/a127a0b1-785a-43d1-bdec-6a7a7d1a253a		Zoology Accessions Register: Mollusca: 1900 - 1905: page 75								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057469208	StillImage	image/jpeg	https://data.nhm.ac.uk/media/245c3e44-fec7-43f6-8d77-8e3d0979a900		Zoology Accessions Register: Mollusca: 1906 - 1911: page 38								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057466574	StillImage	image/jpeg	https://data.nhm.ac.uk/media/245c3e44-fec7-43f6-8d77-8e3d0979a900		Zoology Accessions Register: Mollusca: 1906 - 1911: page 38								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057464578	StillImage	image/jpeg	https://data.nhm.ac.uk/media/bab7d3c4-812e-409c-a7a5-e0410f1666a0		Zoology Accessions Register: Mollusca: 1925 - 1937: page 56								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057451862	StillImage	image/jpeg	https://data.nhm.ac.uk/media/cfc55351-41cb-42a0-b012-20759fb4a4b1		Zoology Accessions Register: Mollusca: 1938 - 1955: page 133								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057421156	StillImage	image/jpeg	https://data.nhm.ac.uk/media/f17fc197-6a81-4eab-863a-28b0a9e3d744		Zoology Accessions Register: Mollusca: 1906 - 1911: page 72								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
